Datetime,lat,lon,wspd,wdir,wtmp,wvht,dpd,mwd,spred,peak_mwd,peak_spred,mean_dpd
2021-10-11 03:00:00,-17.984033,-38.717967,6.4,102,25.04,1.0,11.4,146.0,50.0,171.0,28.0,4.6
2021-10-11 06:00:00,-17.983933,-38.717983,8.0,102,25.08,1.05,11.4,157.0,49.0,178.0,26.0,5.0
2021-10-11 09:00:00,-17.9839,-38.717983,6.8,97,25.08,1.17,11.4,150.0,47.0,172.0,25.0,5.1
2021-10-11 12:00:00,-17.9839,-38.717833,6.4,108,25.08,1.16,11.4,161.0,45.0,180.0,19.0,5.3
2021-10-11 15:00:00,-17.9839,-38.718,6.8,125,25.04,1.04,11.4,156.0,48.0,179.0,29.0,4.7
2021-10-11 18:00:00,-17.983917,-38.717983,9.2,108,25.04,1.14,3.8,138.0,53.0,117.0,39.0,4.3
2021-10-11 21:00:00,-17.983917,-38.71795,8.8,114,25.0,1.36,11.4,148.0,47.0,175.0,26.0,4.8
2021-10-12 00:00:00,-17.98395,-38.717933,9.6,114,25.02,1.31,4.1,139.0,47.0,118.0,36.0,4.4
2021-10-12 03:00:00,-17.983933,-38.717967,9.2,108,24.96,2.15,25.6,137.0,66.0,26.0,68.0,8.0
2021-10-12 06:00:00,-17.983917,-38.718,7.2,102,24.94,1.7,9.3,157.0,48.0,176.0,26.0,5.4
2021-10-12 09:00:00,-17.983917,-38.718,10.4,108,24.96,2.41,25.6,147.0,62.0,146.0,74.0,8.5
2021-10-12 12:00:00,-17.983983,-38.718,9.2,108,24.9,1.52,10.2,155.0,49.0,176.0,29.0,5.1
2021-10-12 15:00:00,-17.983983,-38.717983,7.6,120,24.8,1.37,9.3,158.0,48.0,178.0,30.0,5.1
2021-10-12 18:00:00,-17.983867,-38.717967,10.4,142,24.86,1.68,5.4,164.0,49.0,165.0,38.0,5.2
2021-10-12 21:00:00,-17.983867,-38.717933,9.2,131,24.82,1.71,4.6,158.0,50.0,150.0,38.0,5.0
2021-10-13 00:00:00,-17.9839,-38.717933,9.6,131,24.8,1.49,4.4,154.0,44.0,139.0,33.0,4.8
2021-10-13 03:00:00,-17.983867,-38.717967,8.8,120,24.74,1.38,14.6,158.0,44.0,171.0,27.0,5.1
2021-10-13 06:00:00,-17.98395,-38.717983,7.2,131,24.72,1.19,12.8,162.0,44.0,180.0,25.0,5.3
2021-10-13 09:00:00,-17.983883,-38.71795,5.2,165,24.72,1.12,12.8,164.0,39.0,171.0,24.0,5.8
2021-10-13 12:00:00,-17.984033,-38.717967,4.0,148,24.76,1.04,11.4,170.0,40.0,179.0,25.0,6.2
2021-10-13 15:00:00,-17.984,-38.717717,2.4,165,25.18,1.13,10.2,175.0,39.0,179.0,22.0,6.9
2021-10-13 18:00:00,-17.983967,-38.7177,4.0,200,25.58,0.95,10.2,174.0,42.0,180.0,26.0,6.2
2021-10-13 21:00:00,-17.983867,-38.717883,2.0,148,25.14,1.01,10.2,171.0,34.0,174.0,22.0,7.1
2021-10-14 00:00:00,-17.984017,-38.71795,4.0,120,25.08,0.92,8.5,169.0,41.0,179.0,25.0,6.3
2021-10-14 03:00:00,-17.984133,-38.717833,3.6,97,24.76,0.94,12.8,168.0,54.0,175.0,34.0,6.6
2021-10-14 06:00:00,-17.984083,-38.717867,4.4,68,24.48,0.89,10.2,156.0,56.0,170.0,39.0,6.4
2021-10-14 09:00:00,-17.984083,-38.717933,2.4,74,24.62,0.81,11.4,157.0,51.0,167.0,28.0,6.4
2021-10-14 12:00:00,-17.984067,-38.71795,2.8,45,24.74,0.86,11.4,159.0,49.0,168.0,25.0,6.3
2021-10-14 15:00:00,-17.9841,-38.717817,3.2,62,25.16,0.87,11.4,156.0,59.0,168.0,32.0,6.0
2021-10-14 18:00:00,-17.98415,-38.717817,5.6,57,25.08,0.79,11.4,141.0,68.0,172.0,44.0,5.5
2021-10-14 21:00:00,-17.98415,-38.71785,5.6,62,24.94,0.78,9.3,131.0,64.0,149.0,45.0,5.5
2021-10-15 00:00:00,-17.984133,-38.7179,3.6,28,24.92,0.73,9.3,138.0,64.0,171.0,36.0,5.0
2021-10-15 03:00:00,-17.98415,-38.717817,2.8,40,24.8,0.74,11.4,128.0,75.0,178.0,40.0,5.1
2021-10-15 06:00:00,-17.984133,-38.7178,5.6,51,24.68,0.78,11.4,111.0,76.0,183.0,41.0,4.8
2021-10-15 09:00:00,-17.984117,-38.717883,3.2,28,24.7,0.64,11.4,109.0,71.0,162.0,42.0,4.7
2021-10-15 12:00:00,-17.984117,-38.7179,3.6,11,24.84,0.68,11.4,111.0,73.0,168.0,34.0,4.6
2021-10-15 15:00:00,-17.984133,-38.717867,3.2,17,25.22,0.73,11.4,95.0,75.0,169.0,37.0,5.0
2021-10-15 18:00:00,-17.98415,-38.717783,5.2,28,25.24,0.69,10.2,91.0,77.0,185.0,52.0,4.8
2021-10-15 21:00:00,-17.984133,-38.7178,4.8,40,25.0,0.58,10.2,114.0,75.0,179.0,46.0,4.5
2021-10-16 00:00:00,-17.984117,-38.717933,6.8,34,25.06,0.59,9.3,97.0,72.0,170.0,45.0,3.8
2021-10-16 03:00:00,-17.984117,-38.717917,6.4,57,24.98,0.78,9.3,85.0,67.0,162.0,48.0,4.0
2021-10-16 06:00:00,-17.984133,-38.71775,6.0,45,24.84,0.79,10.2,52.0,70.0,185.0,52.0,3.9
2021-10-16 09:00:00,-17.98415,-38.717833,3.6,22,24.94,0.6,10.2,51.0,74.0,186.0,48.0,4.1
2021-10-16 12:00:00,-17.984117,-38.717917,5.2,342,24.94,0.61,3.8,20.0,69.0,13.0,48.0,3.7
2021-10-16 15:00:00,-17.984117,-38.717917,6.4,51,25.12,0.73,8.5,51.0,71.0,140.0,59.0,4.1
2021-10-16 18:00:00,-17.984167,-38.717783,6.4,34,25.18,0.81,9.3,31.0,69.0,230.0,77.0,4.0
2021-10-16 21:00:00,-17.984167,-38.717817,6.4,40,25.04,0.68,9.3,41.0,70.0,176.0,69.0,3.7
2021-10-17 00:00:00,-17.984133,-38.71795,8.8,45,25.12,0.68,3.5,33.0,66.0,28.0,52.0,3.4
2021-10-17 03:00:00,-17.984133,-38.717917,6.4,28,24.98,0.74,4.9,26.0,67.0,13.0,52.0,3.8
2021-10-17 06:00:00,-17.984117,-38.717767,7.6,22,24.96,0.81,4.4,17.0,65.0,2.0,47.0,3.8
2021-10-17 09:00:00,-17.98415,-38.717783,6.8,22,25.04,0.64,4.9,16.0,68.0,360.0,56.0,3.5
2021-10-17 12:00:00,-17.984117,-38.717933,5.6,354,25.06,0.59,4.6,7.0,65.0,4.0,48.0,3.5
2021-10-17 15:00:00,-17.9841,-38.717917,5.6,34,25.32,0.65,8.5,32.0,68.0,128.0,65.0,3.8
2021-10-17 18:00:00,-17.984117,-38.717767,5.2,11,25.6,0.68,9.3,21.0,69.0,166.0,77.0,3.9
2021-10-17 21:00:00,-17.984133,-38.717783,6.4,68,25.2,0.64,9.3,64.0,69.0,76.0,78.0,3.5
2021-10-18 00:00:00,-17.984083,-38.717967,6.4,57,25.24,0.58,8.5,57.0,67.0,120.0,70.0,3.4
2021-10-18 03:00:00,-17.984067,-38.717967,6.4,34,25.26,0.63,3.9,69.0,67.0,53.0,52.0,3.5
2021-10-18 06:00:00,-17.9841,-38.717767,5.2,34,25.22,0.69,4.3,68.0,67.0,60.0,60.0,3.8
2021-10-18 09:00:00,-17.9841,-38.717733,4.0,51,25.12,0.57,4.1,58.0,71.0,65.0,65.0,3.7
2021-10-18 12:00:00,-17.984083,-38.71795,5.2,5,25.28,0.49,8.5,21.0,69.0,115.0,77.0,3.3
2021-10-18 15:00:00,-17.984067,-38.717967,4.8,22,25.52,0.55,4.1,35.0,70.0,25.0,48.0,3.6
2021-10-18 18:00:00,-17.984083,-38.71775,5.2,34,25.6,0.62,5.1,23.0,70.0,44.0,75.0,3.8
2021-10-18 21:00:00,-17.984117,-38.717733,6.0,68,25.5,0.65,3.4,75.0,70.0,67.0,56.0,3.5
2021-10-19 00:00:00,-17.984117,-38.717933,7.6,45,25.52,0.55,4.6,59.0,65.0,39.0,67.0,3.1
2021-10-19 03:00:00,-17.984,-38.717983,6.4,17,25.32,0.66,4.3,59.0,70.0,34.0,53.0,3.7
2021-10-19 06:00:00,-17.9841,-38.717783,6.0,51,25.3,0.74,4.4,52.0,67.0,50.0,52.0,3.8
2021-10-19 09:00:00,-17.98405,-38.7177,6.4,28,25.32,0.71,4.6,59.0,70.0,26.0,55.0,3.7
2021-10-19 12:00:00,-17.984117,-38.717933,5.6,17,25.4,0.58,9.3,36.0,71.0,168.0,56.0,3.6
2021-10-19 15:00:00,-17.984083,-38.71795,4.8,17,25.56,0.64,9.3,37.0,71.0,165.0,43.0,3.8
2021-10-19 18:00:00,-17.984117,-38.717817,5.2,40,25.64,0.69,9.3,67.0,72.0,167.0,58.0,4.1
2021-10-19 21:00:00,-17.984067,-38.717683,4.8,62,25.58,0.68,9.3,108.0,72.0,185.0,45.0,4.1
2021-10-20 00:00:00,-17.984067,-38.71795,6.4,74,25.58,0.6,10.2,121.0,70.0,172.0,40.0,3.8
2021-10-20 03:00:00,-17.984017,-38.718,6.0,40,25.44,0.63,9.3,124.0,74.0,179.0,46.0,4.1
2021-10-20 06:00:00,-17.984083,-38.717883,6.4,17,25.42,0.82,9.3,132.0,68.0,175.0,38.0,4.5
2021-10-20 09:00:00,-17.983967,-38.717683,4.4,40,25.5,0.76,10.2,154.0,64.0,183.0,36.0,5.0
2021-10-20 12:00:00,-17.984083,-38.717967,6.8,34,25.56,0.7,9.3,148.0,67.0,175.0,35.0,4.5
2021-10-20 15:00:00,-17.984083,-38.71795,6.0,5,25.6,0.74,9.3,100.0,78.0,173.0,45.0,4.2
2021-10-20 18:00:00,-17.9841,-38.717733,4.0,354,25.56,0.83,9.3,165.0,72.0,176.0,39.0,5.0
2021-10-20 21:00:00,-17.98385,-38.717667,8.0,177,25.52,1.87,6.0,205.0,46.0,208.0,27.0,5.0
2021-10-21 00:00:00,-17.983817,-38.717767,11.2,200,25.42,4.38,25.6,206.0,67.0,329.0,76.0,12.3
2021-10-21 03:00:00,-17.983817,-38.717883,8.0,177,25.36,2.41,25.6,184.0,57.0,51.0,68.0,7.8
2021-10-21 06:00:00,-17.9838,-38.71775,8.4,200,25.04,1.99,8.5,199.0,49.0,192.0,29.0,6.3
2021-10-21 09:00:00,-17.9838,-38.717767,8.8,182,25.0,1.81,7.3,194.0,43.0,196.0,29.0,5.6
2021-10-21 12:00:00,-17.983783,-38.717867,7.6,148,24.88,1.76,9.3,180.0,46.0,181.0,30.0,6.2
2021-10-21 15:00:00,-17.983867,-38.717983,7.6,171,25.08,1.46,8.5,180.0,44.0,189.0,33.0,5.2
2021-10-21 18:00:00,-17.98385,-38.71785,6.8,171,25.12,1.37,8.5,177.0,41.0,179.0,24.0,5.2
2021-10-21 21:00:00,-17.98385,-38.717683,7.6,188,24.9,1.23,7.9,188.0,47.0,189.0,30.0,4.7
2021-10-22 00:00:00,-17.983817,-38.7178,7.6,165,24.84,1.22,4.6,179.0,45.0,185.0,35.0,4.4
2021-10-22 03:00:00,-17.9839,-38.717967,7.6,160,24.84,1.24,5.4,180.0,50.0,193.0,32.0,4.5
2021-10-22 06:00:00,-17.983833,-38.717883,6.0,188,24.86,1.22,6.0,175.0,45.0,184.0,31.0,4.7
2021-10-22 09:00:00,-17.983867,-38.717683,6.4,154,24.78,1.15,5.7,185.0,48.0,193.0,33.0,4.8
2021-10-22 12:00:00,-17.983817,-38.717817,6.4,160,24.94,1.01,6.0,181.0,45.0,184.0,31.0,4.7
2021-10-22 15:00:00,-17.983933,-38.718,6.4,148,24.98,0.94,11.4,176.0,48.0,177.0,31.0,4.8
2021-10-22 18:00:00,-17.983917,-38.717967,6.0,137,25.04,0.99,9.3,168.0,46.0,175.0,26.0,5.0
2021-10-22 21:00:00,-17.98395,-38.717667,6.0,154,25.06,1.1,10.2,171.0,45.0,178.0,26.0,4.9
2021-10-23 00:00:00,-17.983983,-38.7177,5.6,137,24.92,0.92,10.2,171.0,48.0,181.0,31.0,4.5
2021-10-23 03:00:00,-17.984017,-38.717967,5.6,114,25.02,0.85,9.3,165.0,50.0,175.0,29.0,4.6
2021-10-23 06:00:00,-17.983933,-38.717967,4.4,137,25.02,0.9,9.3,161.0,47.0,178.0,31.0,4.9
2021-10-23 09:00:00,-17.9839,-38.717717,4.4,131,25.02,0.94,9.3,166.0,46.0,177.0,30.0,5.2
2021-10-23 12:00:00,-17.9839,-38.71775,6.0,142,25.14,0.8,9.3,170.0,49.0,180.0,31.0,4.5
2021-10-23 15:00:00,-17.983983,-38.717983,5.2,142,25.46,0.71,8.5,166.0,52.0,184.0,30.0,4.5
2021-10-23 18:00:00,-17.983983,-38.717967,5.2,120,25.38,0.79,8.5,156.0,52.0,176.0,33.0,4.7
2021-10-23 21:00:00,-17.984083,-38.71785,5.2,91,25.38,0.86,8.5,149.0,53.0,174.0,36.0,4.5
2021-10-24 00:00:00,-17.98415,-38.7178,6.4,97,25.26,0.87,8.5,137.0,63.0,175.0,52.0,4.4
2021-10-24 03:00:00,-17.984067,-38.717983,5.6,68,25.28,0.68,8.5,152.0,56.0,176.0,36.0,4.7
2021-10-24 06:00:00,-17.984033,-38.71795,6.0,22,25.34,0.69,7.9,144.0,61.0,169.0,35.0,4.4
2021-10-24 09:00:00,-17.984067,-38.71775,4.4,11,25.46,0.72,8.5,151.0,64.0,183.0,40.0,4.7
2021-10-24 12:00:00,-17.984083,-38.71775,5.6,17,25.36,0.6,10.2,137.0,77.0,199.0,53.0,4.1
2021-10-24 15:00:00,-17.984133,-38.7179,5.6,342,25.56,0.61,9.3,27.0,73.0,161.0,63.0,3.7
2021-10-24 18:00:00,-17.984133,-38.717917,6.4,348,25.64,0.76,3.5,11.0,67.0,359.0,43.0,3.8
2021-10-24 21:00:00,-17.98415,-38.717733,7.2,28,25.64,0.68,4.4,8.0,68.0,14.0,56.0,3.6
2021-10-25 00:00:00,-17.984133,-38.71775,6.8,22,25.64,0.64,3.8,12.0,70.0,357.0,54.0,3.6
2021-10-25 03:00:00,-17.98415,-38.717933,6.4,354,25.6,0.59,4.1,4.0,66.0,354.0,43.0,3.5
2021-10-25 06:00:00,-17.98405,-38.71795,4.4,348,25.6,0.56,4.9,3.0,68.0,1.0,48.0,3.6
2021-10-25 09:00:00,-17.9841,-38.71775,5.2,22,25.64,0.6,4.1,18.0,67.0,6.0,51.0,3.6
2021-10-25 12:00:00,-17.984083,-38.717717,4.8,22,25.84,0.51,4.6,14.0,73.0,24.0,59.0,3.8
2021-10-25 15:00:00,-17.984133,-38.7179,6.0,62,26.3,0.44,10.2,52.0,69.0,146.0,59.0,3.7
2021-10-25 18:00:00,-17.984133,-38.718017,4.4,51,25.96,0.51,14.6,64.0,68.0,159.0,48.0,3.5
2021-10-25 21:00:00,-17.984217,-38.717833,4.0,217,25.9,1.11,6.4,206.0,55.0,204.0,39.0,5.1
2021-10-26 00:00:00,-17.984183,-38.717667,4.4,85,26.1,1.13,6.4,207.0,53.0,205.0,35.0,4.9
2021-10-26 03:00:00,-17.984233,-38.717917,5.6,62,26.0,0.98,6.0,192.0,63.0,202.0,44.0,4.6
2021-10-26 06:00:00,-17.9841,-38.718017,6.8,62,25.82,0.88,6.4,175.0,64.0,202.0,42.0,4.5
2021-10-26 09:00:00,-17.984183,-38.71795,5.6,80,25.82,0.89,6.4,177.0,64.0,193.0,40.0,4.5
2021-10-26 12:00:00,-17.984183,-38.717733,3.2,80,26.14,0.77,6.0,176.0,67.0,197.0,43.0,4.5
2021-10-26 15:00:00,-17.984183,-38.717983,3.6,68,26.5,0.64,6.4,140.0,69.0,192.0,49.0,4.2
2021-10-26 18:00:00,-17.984067,-38.71805,2.4,74,26.74,0.54,6.4,145.0,64.0,192.0,53.0,4.5
2021-10-26 21:00:00,-17.983983,-38.718067,6.4,91,26.28,0.69,6.8,127.0,63.0,177.0,56.0,3.7
2021-10-27 00:00:00,-17.984183,-38.717917,5.6,97,26.1,0.77,7.3,134.0,60.0,176.0,45.0,4.0
2021-10-27 03:00:00,-17.98415,-38.717983,6.0,85,26.1,0.71,7.3,129.0,60.0,179.0,46.0,3.9
2021-10-27 06:00:00,-17.984,-38.718083,6.0,102,26.0,0.68,6.8,141.0,59.0,180.0,45.0,4.0
2021-10-27 09:00:00,-17.983933,-38.718067,5.6,102,25.94,0.74,6.4,140.0,56.0,172.0,46.0,4.2
2021-10-27 12:00:00,-17.984083,-38.71805,5.6,97,26.06,0.8,7.3,138.0,58.0,167.0,55.0,4.3
2021-10-27 15:00:00,-17.98395,-38.7181,5.6,97,26.34,0.73,11.4,144.0,56.0,177.0,34.0,4.4
2021-10-27 18:00:00,-17.983883,-38.718083,7.2,114,26.44,0.73,11.4,138.0,58.0,168.0,41.0,3.9
2021-10-27 21:00:00,-17.983917,-38.71805,6.8,114,26.12,0.81,11.4,132.0,56.0,165.0,38.0,4.0
2021-10-28 00:00:00,-17.983917,-38.71805,7.2,102,26.04,0.9,4.4,129.0,53.0,113.0,35.0,3.9
2021-10-28 03:00:00,-17.984017,-38.71805,5.2,91,25.98,0.75,10.2,126.0,55.0,171.0,35.0,3.9
2021-10-28 06:00:00,-17.984,-38.718083,6.4,102,25.96,0.69,9.3,127.0,58.0,182.0,39.0,3.9
2021-10-28 09:00:00,-17.9839,-38.71805,6.8,97,25.9,0.77,9.3,131.0,54.0,171.0,37.0,3.9
2021-10-28 12:00:00,-17.983933,-38.718083,6.0,102,25.96,0.76,9.3,131.0,56.0,176.0,35.0,4.1
2021-10-28 15:00:00,-17.9839,-38.718083,5.6,108,26.22,0.72,8.5,137.0,53.0,167.0,40.0,4.4
2021-10-28 18:00:00,-17.983833,-38.71805,6.0,137,26.26,0.68,12.8,144.0,54.0,164.0,35.0,4.2
2021-10-28 21:00:00,-17.983867,-38.718033,6.8,114,26.18,0.73,12.8,140.0,54.0,166.0,36.0,4.1
2021-10-29 00:00:00,-17.983867,-38.718033,6.8,125,26.0,0.79,3.5,137.0,53.0,121.0,43.0,4.0
2021-10-29 03:00:00,-17.983883,-38.718033,5.6,120,25.94,0.77,12.8,140.0,53.0,173.0,33.0,4.1
2021-10-29 06:00:00,-17.983933,-38.718067,4.4,114,25.88,0.71,17.1,144.0,52.0,165.0,34.0,4.5
2021-10-29 09:00:00,-17.98395,-38.718083,6.0,131,25.9,0.73,17.1,155.0,52.0,174.0,27.0,4.6
2021-10-29 12:00:00,-17.984,-38.718067,4.0,125,26.02,0.81,17.1,151.0,49.0,172.0,29.0,5.1
2021-10-29 15:00:00,-17.984133,-38.718017,2.8,114,26.36,0.81,17.1,150.0,50.0,168.0,30.0,5.4
2021-10-29 18:00:00,-17.984167,-38.7179,4.4,114,26.42,0.77,17.1,154.0,52.0,171.0,30.0,5.6
2021-10-29 21:00:00,-17.984017,-38.718033,3.2,114,26.16,0.72,17.1,163.0,47.0,172.0,30.0,6.1
2021-10-30 00:00:00,-17.984033,-38.718067,4.4,114,26.14,0.78,17.1,161.0,46.0,173.0,28.0,5.9
2021-10-30 03:00:00,-17.98415,-38.717817,3.6,108,26.1,0.72,14.6,149.0,51.0,162.0,39.0,5.4
2021-10-30 06:00:00,-17.984117,-38.717733,4.8,102,26.0,0.71,14.6,159.0,52.0,172.0,35.0,5.4
2021-10-30 09:00:00,-17.9841,-38.718033,4.8,85,26.02,0.66,14.6,148.0,52.0,162.0,34.0,5.1
2021-10-30 12:00:00,-17.984017,-38.718083,5.2,85,26.24,0.64,14.6,153.0,54.0,173.0,35.0,5.3
2021-10-30 15:00:00,-17.9841,-38.718017,5.6,80,26.36,0.98,7.3,155.0,48.0,170.0,28.0,5.7
2021-10-30 18:00:00,-17.984133,-38.717967,4.0,102,26.56,0.82,14.6,161.0,46.0,168.0,33.0,5.8
2021-10-30 21:00:00,-17.983967,-38.718067,4.8,97,26.32,0.79,12.8,160.0,48.0,175.0,26.0,5.6
2021-10-31 00:00:00,-17.984,-38.718067,7.2,68,26.18,0.75,12.8,152.0,56.0,177.0,34.0,4.8
2021-10-31 03:00:00,-17.984167,-38.71795,4.8,74,26.18,0.73,12.8,137.0,58.0,172.0,29.0,4.4
2021-10-31 06:00:00,-17.984167,-38.717683,4.0,91,26.2,0.72,12.8,146.0,61.0,179.0,40.0,4.5
2021-10-31 09:00:00,-17.984183,-38.717933,6.8,68,26.18,0.71,12.8,121.0,62.0,158.0,40.0,4.1
2021-10-31 12:00:00,-17.984083,-38.71805,6.8,40,26.1,0.67,12.8,131.0,64.0,170.0,33.0,4.5
2021-10-31 15:00:00,-17.9841,-38.718033,8.0,62,26.34,0.79,11.4,122.0,64.0,167.0,31.0,4.1
2021-10-31 18:00:00,-17.98415,-38.7177,6.0,45,26.32,0.83,6.0,112.0,67.0,152.0,46.0,4.1
2021-10-31 21:00:00,-17.984183,-38.717967,5.6,62,26.22,0.72,11.4,115.0,63.0,168.0,40.0,4.0
2021-11-01 00:00:00,-17.9841,-38.718067,8.4,45,26.2,0.75,10.2,124.0,62.0,172.0,35.0,3.9
2021-11-01 03:00:00,-17.984167,-38.717983,7.2,57,26.14,0.81,7.9,113.0,63.0,168.0,41.0,3.9
2021-11-01 06:00:00,-17.984183,-38.717717,6.8,57,26.12,0.91,8.5,92.0,66.0,167.0,44.0,4.2
2021-11-01 09:00:00,-17.984217,-38.71785,6.8,51,26.08,0.8,9.3,84.0,67.0,167.0,52.0,3.9
2021-11-01 12:00:00,-17.984167,-38.718033,8.4,34,26.14,0.77,9.3,83.0,73.0,159.0,32.0,4.0
2021-11-01 15:00:00,-17.9842,-38.717983,6.4,5,26.3,0.96,8.5,87.0,70.0,151.0,36.0,4.6
2021-11-01 18:00:00,-17.9842,-38.717717,7.6,34,26.26,0.99,4.3,45.0,70.0,33.0,57.0,4.2
2021-11-01 21:00:00,-17.984267,-38.717833,6.8,62,26.3,0.85,8.5,69.0,68.0,168.0,49.0,3.9
2021-11-02 00:00:00,-17.98405,-38.718083,8.0,45,26.22,0.78,8.5,99.0,69.0,167.0,33.0,3.8
2021-11-02 03:00:00,-17.98415,-38.718,9.6,34,26.22,0.84,8.5,66.0,66.0,160.0,39.0,3.7
2021-11-02 06:00:00,-17.984183,-38.717683,7.2,17,26.2,0.97,4.6,23.0,69.0,5.0,55.0,4.1
2021-11-02 09:00:00,-17.98425,-38.71775,7.2,11,26.2,0.84,4.9,6.0,65.0,356.0,50.0,3.8
2021-11-02 12:00:00,-17.984183,-38.718017,5.2,348,26.12,0.71,3.8,2.0,65.0,356.0,43.0,3.7
2021-11-02 15:00:00,-17.9842,-38.71795,8.4,11,26.18,0.86,4.6,5.0,64.0,3.0,39.0,3.7
2021-11-02 18:00:00,-17.9842,-38.717667,8.0,11,26.24,0.85,5.1,1.0,64.0,0.0,46.0,3.9
2021-11-02 21:00:00,-17.98425,-38.717733,8.4,17,26.16,0.71,4.4,13.0,71.0,6.0,56.0,3.5
2021-11-03 00:00:00,-17.9842,-38.718017,6.4,354,26.2,0.76,3.8,4.0,57.0,7.0,38.0,3.5
2021-11-03 03:00:00,-17.9842,-38.717933,6.4,354,26.16,0.83,4.3,358.0,51.0,355.0,39.0,3.6
2021-11-03 06:00:00,-17.984167,-38.717633,6.0,337,26.08,0.93,4.9,347.0,57.0,347.0,43.0,3.9
2021-11-03 09:00:00,-17.984183,-38.717633,7.2,325,26.02,0.95,4.9,336.0,59.0,341.0,40.0,3.7
2021-11-03 12:00:00,-17.98425,-38.7179,6.0,302,26.1,0.77,5.1,341.0,58.0,348.0,37.0,3.8
2021-11-03 15:00:00,-17.984017,-38.718033,4.8,285,26.46,0.68,4.4,348.0,71.0,352.0,39.0,3.9
2021-11-03 18:00:00,-17.983767,-38.717683,6.4,177,26.46,0.74,7.3,176.0,73.0,172.0,63.0,3.7
2021-11-03 21:00:00,-17.983767,-38.717683,6.4,154,26.34,0.83,3.6,178.0,61.0,179.0,52.0,3.8
2021-11-04 00:00:00,-17.983817,-38.718,4.8,142,26.18,0.74,5.4,171.0,60.0,190.0,58.0,4.0
2021-11-04 03:00:00,-17.983867,-38.718067,3.2,171,26.16,0.75,6.4,170.0,60.0,186.0,46.0,4.6
2021-11-04 06:00:00,-17.983783,-38.71765,5.2,177,26.22,1.03,7.3,192.0,49.0,199.0,31.0,5.1
2021-11-04 09:00:00,-17.983817,-38.717583,6.0,188,26.1,0.94,6.8,201.0,51.0,204.0,38.0,4.6
2021-11-04 12:00:00,-17.983767,-38.71795,6.0,194,26.12,0.86,7.3,187.0,50.0,183.0,41.0,4.3
2021-11-04 15:00:00,-17.9839,-38.718067,6.0,188,26.4,0.99,5.4,194.0,50.0,190.0,38.0,4.4
2021-11-04 18:00:00,-17.983833,-38.71765,4.8,194,26.72,1.0,6.4,192.0,47.0,196.0,32.0,4.7
2021-11-04 21:00:00,-17.983917,-38.71755,3.2,142,26.48,0.87,6.0,202.0,48.0,204.0,35.0,4.9
2021-11-05 00:00:00,-17.983883,-38.717983,2.0,148,26.22,0.71,5.4,180.0,49.0,192.0,40.0,4.9
2021-11-05 03:00:00,-17.983917,-38.718017,1.6,165,26.28,0.61,6.0,175.0,52.0,189.0,51.0,4.8
2021-11-05 06:00:00,-17.983783,-38.717683,1.2,120,26.3,0.66,12.8,172.0,50.0,175.0,31.0,5.3
2021-11-05 09:00:00,-17.983833,-38.7176,1.6,154,26.2,0.7,12.8,189.0,50.0,187.0,27.0,5.7
2021-11-05 12:00:00,-17.983733,-38.717917,3.6,165,26.26,0.67,12.8,174.0,47.0,172.0,25.0,5.0
2021-11-05 15:00:00,-17.983883,-38.718067,4.0,182,26.46,0.68,11.4,176.0,53.0,178.0,36.0,4.7
2021-11-05 18:00:00,-17.983767,-38.717933,6.0,160,26.48,0.72,10.2,165.0,50.0,175.0,30.0,4.0
2021-11-05 21:00:00,-17.983867,-38.717583,5.6,142,26.34,0.95,11.4,181.0,50.0,185.0,29.0,4.4
2021-11-06 00:00:00,-17.983833,-38.717967,6.8,137,26.3,0.93,4.3,171.0,47.0,173.0,35.0,4.2
2021-11-06 03:00:00,-17.98385,-38.718067,6.0,154,26.28,0.95,4.9,175.0,48.0,188.0,32.0,4.2
2021-11-06 06:00:00,-17.983767,-38.717967,5.2,154,26.3,0.94,6.0,172.0,47.0,183.0,36.0,4.6
2021-11-06 09:00:00,-17.983833,-38.717567,6.0,171,26.2,0.98,5.7,187.0,50.0,190.0,43.0,4.5
2021-11-06 12:00:00,-17.983717,-38.717783,5.6,177,26.3,0.97,5.7,183.0,44.0,185.0,34.0,4.5
2021-11-06 15:00:00,-17.98385,-38.718067,3.6,177,26.58,0.88,10.2,175.0,47.0,172.0,26.0,4.9
2021-11-06 18:00:00,-17.98385,-38.718017,5.2,171,26.58,0.94,9.3,169.0,44.0,171.0,23.0,5.1
2021-11-06 21:00:00,-17.983883,-38.717633,5.2,131,26.44,1.04,7.9,180.0,41.0,184.0,29.0,5.2
2021-11-07 00:00:00,-17.984133,-38.717883,6.4,120,26.38,0.99,7.3,168.0,45.0,176.0,34.0,4.7
2021-11-07 03:00:00,-17.983967,-38.718083,4.0,114,26.34,0.87,7.9,166.0,46.0,172.0,34.0,4.9
2021-11-07 06:00:00,-17.983833,-38.718033,4.4,165,26.36,0.84,7.9,167.0,45.0,173.0,31.0,5.3
2021-11-07 09:00:00,-17.9839,-38.717617,4.8,188,26.34,0.89,7.3,180.0,42.0,178.0,33.0,5.3
2021-11-07 12:00:00,-17.9839,-38.717567,2.4,177,26.58,0.8,6.8,185.0,43.0,184.0,37.0,5.4
2021-11-07 15:00:00,-17.983833,-38.718,4.8,200,26.88,0.71,7.3,171.0,43.0,172.0,31.0,5.0
